productid,productname,productimages,productdescription,productsku,productminmaxquantity,productpriceselling,productstatus,productinventory,productcategory,productpricecost,productpricecompare,producttax_percent,productlabels,producttags
"","Flexseal AC1922 Adaptor Coupling 170-192/110-122","https://dam-assets.apps.travisperkins.group/wm5wO/GPID_1000330663_IMG_00.jpg","Flexseal Adaptor Couplings, sometimes referred to as reducer couplings, are designed to connect unadopted drainage pipes with different outside diameters Ð connecting larger drainage pipes to smaller drainage pipes and vice versa. Conforms to standard EN295-4","5728772176","1,4",28.67,"ACTIVE",4,"Building Materials",24.93,"",20
"","Flexseal PC43 Plumbing Coupling 38-43","https://dam-assets.apps.travisperkins.group/0kOJ5/GPID_1000330666_IMG_00.jpg","The range of Flexseal rubber plumbing couplings are the plumbersÕ reliable problem solver. The flexible nature of the couplings allows the user to connect and repair, what would be in normal circumstances, incompatible pipe systems.Ê","9955844114","1,9",13.93,"ACTIVE",9,"Building Materials",12.11,"",20
"","OsmaDrain Internal Drain Connector 32/40x110mm 4D298","https://dam-assets.apps.travisperkins.group/o504q7m/GPID_1000334694_IMG_00.jpg","OsmaDrain, foul and surface water drainage system for use in gravity drainage applications at depths of up to 10m.","5396710298","1,7",8.13,"ACTIVE",7,"Building Materials",7.07,"",20
"","Flexseal SC120 Standard Coupling 105-120","https://dam-assets.apps.travisperkins.group/LEmrw/GPID_1000197258_IMG_00.jpg","Shear banded couplings are a requirement of the UK water companies when connecting onto their assets. This requirement forms part of Water Industry Specification (WIS) 4-41-01, which outlines the requirements to connect pipes on adopted systems using only shear banded couplings. The shear band gives the connection added protection against shear loads that could cause the pipes to become mis-aligned.","4252608519","1,5",27.25,"ACTIVE",5,"Building Materials",23.7,"",20
"","Flexseal DC165 Drain Coupling 150-165","https://dam-assets.apps.travisperkins.group/dd5on/GPID_1000330664_IMG_00.jpg","Flexseal Drain Couplings, sometimes referred to as couplers, are simple, easy to use drainage pipe connectors. Drain Couplings are designed to connect two pipes with the same or similar outside diameter.","2671902476","1,5",23.80,"ACTIVE",5,"Building Materials",20.7,"",20
"","OsmaDrain Internal Drain Connector 50x110mm 4D299","https://dam-assets.apps.travisperkins.group/oe0jq7q/GPID_1000334695_IMG_00.jpg","OsmaDrain, foul and surface water drainage system for use in gravity drainage applications at depths of up to 10m.","1071941610","1,4",9.36,"ACTIVE",4,"Building Materials",8.14,"",20
"","Iko Shed Felt Green Slate 1 x 10m","https://dam-assets.apps.travisperkins.group/Mb1Aw/GPID_1000005043_IMG_00.jpeg","IKO Shed Felt is an economical, bituminous, fibre based roofing felt with a protective and decorative fine mineral finish. It is used to waterproof and protect a variety of common garden buildings, such as sheds, summerhouses, kennels and hutches","7065582339","1,7",47.00,"ACTIVE",7,"Building Materials",40.87,"",20
"","Iko Trade Top Sheet Green 1 x 10m","https://dam-assets.apps.travisperkins.group/7WEk4/GPID_1000005131_IMG_00.jpeg","IKO Trade Top Sheet is a heavyweight green surfaced top layer and is ideal for use as the cap sheet to a multi-layer system on garden buildings or a single layer on shed roofs (non-habitable buildings)","8867758510","1,1",39.47,"ACTIVE",1,"Building Materials",34.32,"",20
"","Tyvek® Double-Sided Tape 50mm x 25m","https://dam-assets.apps.travisperkins.group/o0nj1kw/GPID_1000529864_IMG_00.jpg","Tyvek® Double-sided Tape is recommended for use with Tyvek® UV Facade, but is also suitable for all other Tyvek® membranes and DuPont AirGuard® AVCL products. This advanced double-sided sealer Tape has a strong initial tack, and provides excellent adhesion properties even under extreme humidity conditions and varying temperatures.","5160604021","1,7",19.55,"ACTIVE",7,"Building Materials",17,"",20
"","Acrypol + Waterproof Roof Coating 5kg Grey","https://dam-assets.apps.travisperkins.group/7yyNx/GPID_1000054079_IMG_00.jpeg","Acrypol+ is a total roof coating waterproofing system developed to refurbish failed industrial, commercial or domestic flat roofs.","6749178809","1,10",74.74,"ACTIVE",10,"Building Materials",64.99,"",20
"","Iko Ruberoid Glass Fibre Underlay","https://dam-assets.apps.travisperkins.group/lzW2a/GPID_1000005086_IMG_00.jpeg","IKO Glass-Fibre Underlay (3B) is a waterproofing membrane, consisting of a strong glass fibre base coated with oxidised bitumen. It is sand finished on both surfaces.","6671154868","1,8",55.84,"ACTIVE",8,"Building Materials",48.56,"",20
"","Acrypol +  Waterproof Roof Coating 5kg Black","https://dam-assets.apps.travisperkins.group/v44qmpe/GPID_1000054080_IMG_00.jpg","Acrypol + is a total roof coating waterproof system developed to refurbish failed industrial, commercial or domestic flat roofs. Brush applied as a semi liquid paste, it dries to form an ultra tough, seamless flexible overlay","6117453715","1,5",69.01,"ACTIVE",5,"Building Materials",60.01,"",20
"","Acrypol + Waterproof Roof Coating 5kg White","https://dam-assets.apps.travisperkins.group/ormmn3z/GPID_1000054078_IMG_00.jpeg","Acrypol + is a total roof coating waterproof system developed to refurbish failed industrial, commercial or domestic flat roofs. Brush applied as a semi liquid paste, it dries to form an ultra tough, seamless flexible overlay","3799983200","1,23",74.74,"ACTIVE",23,"Building Materials",64.99,"",20
"","Everbuild Liquid Roof Grey 7kg","https://dam-assets.apps.travisperkins.group/v448z36/GPID_1101001698_IMG_00.jpg","Liquid Roof is an easy to use, all weather roofing system ideal for waterproofing any flat or pitched roofs, creating a solid waterproof membrane covering the entire surface area without any seams.","8438713011","1,3",86.76,"ACTIVE",3,"Building Materials",75.44,"",20
"","Acrypol Felt + Waterproof Roof Coating 20kg Grey","https://dam-assets.apps.travisperkins.group/7ERJn/GPID_1000054083_IMG_00.jpg","Acrypol+ is a total roof coating waterproofing system developed to refurbish failed industrial, commercial or domestic flat roofs.","8411500665","1,2",258.74,"ACTIVE",2,"Building Materials",224.99,"",20
"","Tyvek® Housewrap Breather Membrane 1.4m x 100m","https://dam-assets.apps.travisperkins.group/LE8br/GPID_1000000179_IMG_00.jpeg","Tyvek® Housewrap Breather membranes are a highly water resistant, vapour permeable membrane sheets suitable for use as a secondary protective layer in timber and steel frames as well as concrete wall systems. They offer excellent protection against external weather conditions whilst remaining dry with its unique breathable properties.","1831990218","1,2",123.75,"ACTIVE",2,"Building Materials",107.61,"",20
"","Calder Industrial Code 4 Lead Flashing 450mm x 6000mm","https://dam-assets.apps.travisperkins.group/oz88jny/GPID_1000411055_IMG_00.jpeg","Lead roof flashing provides a long-term watertight roofing option and lasts three times longer than most man-made alternatives.","1143865919","1,4",209.99,"ACTIVE",4,"Building Materials",182.6,"",20
"","AirGuard® Control Vapour Control Layer 1.5m x 50m","https://dam-assets.apps.travisperkins.group/BJ0aN/GPID_1000333779_IMG_00.jpg","An AirGuard® vapour control layer can significantly reduce heat loss and increase energy efficiency. By controlling heat transfer and reflecting heat inside the building, they help keep buildings cool in summer, and warm in winter. AirGuard® AVCLs offer highly engineered vapour control, to help your project meet sustainable building requirements and achieve environmental goals. Using AirGuard® AVCLs for internal walls and insulating external walls with Tyvek® breather membranes creates a building envelope that is airtight and vapour-open. Together, they provide a holistic solution for optimum energy efficiency and interior comfort.","5101516440","1,3",147.87,"ACTIVE",3,"Building Materials",128.58,"",20
"","Calder Industrial Code 4 Lead Flashing 300mm x 3000mm","https://dam-assets.apps.travisperkins.group/vopzm/GPID_1000411065_IMG_00.jpeg","Lead roof flashing provides a long-term watertight roofing option and lasts three times longer than most man-made alternatives.","7934521720","1,5",68.72,"ACTIVE",5,"Building Materials",59.76,"",20
"","Easy Trim Prem Mult Cavity Closer 50/100 2.4m","https://dam-assets.apps.travisperkins.group/o0ng6nw/GPID_1100523687_IMG_00.jpg","Easy-trim Cavity Closer Provides A Simple And Highly Effective Method For Closing Cavities Around Openings In Masonry Cavity, Timber Frame And Steel Frame System Wall Constructions.  Suitable For Use In Both New Build And Refurbishment. An Easy Way To Achieve Building Regulations Compliance When Closing Cavities Where Cavity Widths Are Unknown. Available In 2 Profiles To Fit Cavity Widths Between 50-150mm.","9545337955","1,34",13.12,"ACTIVE",34,"Building Materials",11.41,"",20
"","Calder Industrial Code 4 Lead Flashing 150mm x 3000mm","https://dam-assets.apps.travisperkins.group/BJg15/GPID_1000411062_IMG_01.jpeg","Lead roof flashing provides a long-term watertight roofing option and lasts three times longer than most man-made alternatives.","2885441675","1,5",37.33,"ACTIVE",5,"Building Materials",32.46,"",20
"","Tyvek® Acrylic Single-Sided Tape 75mm x 25m","https://dam-assets.apps.travisperkins.group/nqGYy/GPID_1000571576_IMG_00.jpg","Tape is a single-sided acrylic tape that is particularly suitable for damage repairs or making good as well as seals around pipes, windows or overlaps.","6973873247","1,8",28.21,"ACTIVE",8,"Building Materials",24.53,"",20
"","Easy Trim Master Breather Membrane 50m X 1m","https://dam-assets.apps.travisperkins.group/v16n98g/GPID_1000761310_IMG_00.png","Master 112gsm Delivers Performance And Value For Money. 3 Layer Spun Bond Based Membrane That Provides Excellent Performance Whilst Being Lightweight And Flexible. Suitable For Warm And Cold Roof Application.","1654401662","1,3",74.04,"ACTIVE",3,"Building Materials",64.38,"",20
"","Calder Industrial Code 4 Lead Flashing 300mm x 6000mm","https://dam-assets.apps.travisperkins.group/YNOX4/GPID_1000411052_IMG_00.jpeg","Lead roof flashing provides a long-term watertight roofing option and lasts three times longer than most man-made alternatives.","3898315571","1,6",139.13,"ACTIVE",6,"Building Materials",120.98,"",20
"","Calder Industrial Code 4 Lead Flashing 450mm x 3000mm","https://dam-assets.apps.travisperkins.group/gapyX/GPID_1000411068_IMG_00.jpeg","Lead roof flashing provides a long-term watertight roofing option and lasts three times longer than most man-made alternatives.","6672232500","1,5",106.90,"ACTIVE",5,"Building Materials",92.96,"",20
"","Calder Industrial Code 4 Lead Flashing 600mm x 3000mm","https://dam-assets.apps.travisperkins.group/wbpwW/GPID_1000411069_IMG_00.jpeg","Lead roof flashing provides a long-term watertight roofing option and lasts three times longer than most man-made alternatives.","9173979517","1,1",172.60,"ACTIVE",1,"Building Materials",150.09,"",20
"","Calder Industrial Code 4 Lead Flashing 150mm x 6000mm","https://dam-assets.apps.travisperkins.group/P8Qbb/GPID_1000411048_IMG_00.jpeg","Lead roof flashing provides a long-term watertight roofing option and lasts three times longer than most man-made alternatives.","7176383745","1,5",70.38,"ACTIVE",5,"Building Materials",61.2,"",20
"","Easy Trim Easyridge Plus Dryfix Ridgekit Black 6m","https://dam-assets.apps.travisperkins.group/oz8dn6l/GPID_1000790672_IMG_00.png","Easy Ridge F Plus Is A Universal 6 Metre Dry Ridge Kit. All The Components Are Of High Quality And Manufactured To Make Installation Quick And Simple. The 6 Metre Ventilated Ridge Roll Is Made With Extra Butyl Ensuring A Quality Water Seal, The New Super Strength Nylon 'ratchet' Clips Give Superior Strength And Durability, And The Stainless Steel Fixing Packs Guarantee Long Term Durability. Clay And Concrete Tiles Are No Problem With Easy Ridge F's Universal 'ratchet' Unions.","9287737973","1,2",54.54,"ACTIVE",2,"Building Materials",47.43,"",20
"","Easy Trim Easy Lead R Roll 300mm X 5m","https://dam-assets.apps.travisperkins.group/x7lkq7q/GPID_1000724405_IMG_00.jpg","Easy Lead R Ridged Roll. Our High Performance, Bba Certified, Textured Lead Replacement. A High Quality Self Adhesive Alternative To Traditional Lead That Can Be Used In Both Flat And Pitched Roof Applications. Our Textured Pattern Provides Excellent Malleability And Formability Whilst Maintaining Long Term Durability And Performance, But With No Re Sale Value Therefore Preventing Theft.","4224590434","1,2",52.56,"ACTIVE",2,"Building Materials",45.7,"",20
"","Skirting Board Timber Torus/Ogee Best Pattern 404 25mm x 175mm - Finished Size 20mm x 169mm","https://dam-assets.apps.travisperkins.group/vnee7l2/GPID_1000070769_IMG_00.jpeg","Manufactured from high quality Scandinavian 5ths quality redwood (pine). Sizes stated are Nominal, finished sizes are approx 5-6mm smaller.","5643912533","1,85",7.10,"ACTIVE",85,"Building Materials",6.17,"",20
"","Evo-stik Self Adhesive Flashing Tape 300mm x 10m","https://dam-assets.apps.travisperkins.group/MNOY1/GPID_1000025568_IMG_00.jpg","Flashband is a self-adhesive sealing strip which bonds instantly to provide a permanent watertight seal in all climates.","9547679968","1,7",40.32,"ACTIVE",7,"Building Materials",35.06,"",20
"","Evo-stik Flashband Self Adhesive Flashing Tape Grey 150mm x 10m","https://dam-assets.apps.travisperkins.group/MB9Ar/GPID_1000025566_IMG_00.jpg","Evo-stik Flashband Self Adhesive Flashing Tape Grey 150mm x 10m","8275304976","1,9",17.40,"ACTIVE",9,"Building Materials",15.13,"",20
"","Calder Industrial Code 3 Lead Flashing 150mm x 3000mm","https://dam-assets.apps.travisperkins.group/dXpbL/GPID_1000411040_IMG_00.jpeg","Lead roof flashing provides a long-term watertight roofing option and lasts three times longer than most man-made alternatives.","2617923581","1,8",32.17,"ACTIVE",8,"Building Materials",27.97,"",20
"","M.A.D Junior Cowl Terracotta Bolt Fix 160mm x 310mm","https://dam-assets.apps.travisperkins.group/Mg3Ln/GPID_1000723080_IMG_00.jpeg","A low cost static anti downdraught chimney cowl, made from aluminium for durability.","6542345572","1,2",73.82,"ACTIVE",2,"Building Materials",64.19,"",20
"","Easy Trim Prem Multi Width Cavity Closer 100/150mm 2.4m","https://dam-assets.apps.travisperkins.group/7rz44/GPID_1100531284_IMG_00.jpg","Easy-trim Cavity Closer Provides A Simple And Highly Effective Method For Closing Cavities Around Openings In Masonry Cavity, Timber Frame And Steel Frame System Wall Constructions.  Suitable For Use In Both New Build And Refurbishment. An Easy Way To Achieve Building Regulations Compliance When Closing Cavities Where Cavity Widths Are Unknown. Available In 2 Profiles To Fit Cavity Widths Between 50-150mm.","3937458620","1,3",15.33,"ACTIVE",3,"Building Materials",13.33,"",20
"","Calder Pitched Flexi Slate 450mm Base","https://dam-assets.apps.travisperkins.group/xw44ydm/GPID_1000158244_IMG_00.jpeg","For great weathertight joints between pipes, aerials etc which penetrate tiles, slated and built-up felt roofs.","5923005023","1,3",45.59,"ACTIVE",3,"Building Materials",39.64,"",20
"","Evo-stik Flashband Self Adhesive Flashing Tape Grey 100mm x 10m","https://dam-assets.apps.travisperkins.group/KRnop/GPID_1000025565_IMG_00.jpg","Evo-stik Flashband Self Adhesive Flashing Tape Grey 100mm x 10m","7461750944","1,5",14.18,"ACTIVE",5,"Building Materials",12.33,"",20
"","Easy Trim Peep Vent Clear","https://dam-assets.apps.travisperkins.group/v449zd0/GPID_1100523684_IMG_00.jpg","The Easy-trim Peep Vents Functionally Provides Cavity Wall Drainage With An Inconspicous “peep” Profile On The Brick Wall Face. The Design Features Ribbing To Act As A Mortar Key For Secure Flooring, And A Small Angled Exit Hole To Facilitate Water Drainage Whilst Guarding Against Penetration Of Insects And Wind Driven Rain.

Please note: This item is a plastic component and therefore is not suitable for use within a) the external walls of buildings more than 11m high where people sleep on the premises (residential, institutional or hospitality) or b) external wall surfaces within 1m of the boundary if the building is 11m high or less, in England.  For a compliant alternative see Rytons A1 Fire Rated Metal Rytweep Cavity Weep Vent.","4660923832","1,35",0.83,"ACTIVE",35,"Building Materials",0.72,"",20
