productid,productname,productimages,productdescription,productsku,productminmaxquantity,productpriceselling,productstatus,productinventory,productcategory,productpricecost,productpricecompare,producttax_percent,productlabels,producttags
"","19MM X 38MM Redwood Unsorted Planed Square Edge Finished Size 14.5MM X 33MM X 2.1M","https://dam-assets.apps.travisperkins.group/K5ymw/GPID_1000726479_IMG_00.jpg","Manufactured from high quality Scandinavian unsorted grade Redwood (Pine). Sizes stated are nominal, finished sizes will be approx 5-6mm smaller.","6647836251","1,178",3.79,"ACTIVE",178,"Timber & Sheet Materials",3.3
"","25MM X 100MM Redwood Unsorted Planed Square Edge Finished Size 20.5MM X 94MM","https://dam-assets.apps.travisperkins.group/lvj5L/GPID_1000381156_IMG_00.jpeg","MetsÃ¤ Woods quality softwood PSE (Planed Square Edge) timber is manufactured from slow-grown premium redwood timber, which is precision finished and fully machined.? Planed timber, is perfect for non-structural interior construction projects such as boxing in pipework, batoning or framing, making shabby chic furniture or even storage boxes and planters The square planed edge gives an easy way to complete your project with a neat and tidy finish. Available in a range of lengths they're ready to be cut to size and stained or painted to suit your needs. The natural variations in the wood will make for a really natural finish whatever you build","4807847414","1,76",6.01,"ACTIVE",76,"Timber & Sheet Materials",5.23
"","32MM X 38MM Redwood Planed Square Edge 5Th Finished Size 27MM X 33MM X 2.1M","https://dam-assets.apps.travisperkins.group/xdmq8y5/GPID_1000726481_IMG_00.jpg","MetsÃ¤ Woods quality softwood PSE (Planed Square Edge) timber is manufactured from slow-grown premium redwood timber, which is precision finished and fully machined.? Planed timber, is perfect for non-structural interior construction projects such as boxing in pipework, batoning or framing, making shabby chic furniture or even storage boxes and planters The square planed edge gives an easy way to complete your project with a neat and tidy finish. Available in a range of lengths they're ready to be cut to size and stained or painted to suit your needs. The natural variations in the wood will make for a really natural finish whatever you build","9782360418","1,83",5.47,"ACTIVE",83,"Timber & Sheet Materials",4.76
"","25MM X 175MM Redwood Unsorted Planed Square Edge Finished Size 20.5MM X 169MM","https://dam-assets.apps.travisperkins.group/MYLeR/GPID_1000381153_IMG_00.jpeg","Manufactured from high quality Scandinavian unsorted grade Redwood (Pine). Sizes stated are nominal, finished sizes will be approx 5-6mm smaller.","2354581748","1,150",12.35,"ACTIVE",150,"Timber & Sheet Materials",10.74
"","25MM X 20MM Redwood Unsorted Planed Square Edge Finished Size 20.5MM X 194MM","https://dam-assets.apps.travisperkins.group/7WVo4/GPID_1000381152_IMG_00.jpeg","Manufactured from high quality Scandinavian unsorted grade Redwood (Pine). Sizes stated are nominal, finished sizes will be approx 5-6mm smaller.","6425825885","1,114",13.52,"ACTIVE",114,"Timber & Sheet Materials",11.76
"","25MM X 125MM Redwood Planed Square Edge 5Th Finished Size 20.5MM X 119MM","https://dam-assets.apps.travisperkins.group/MNya6/GPID_1000070392_IMG_00.jpeg","MetsÃ¤ Woods quality softwood PSE (Planed Square Edge) timber is manufactured from slow-grown premium redwood timber, which is precision finished and fully machined.? Planed timber, is perfect for non-structural interior construction projects such as boxing in pipework, batoning or framing, making shabby chic furniture or even storage boxes and planters The square planed edge gives an easy way to complete your project with a neat and tidy finish. Available in a range of lengths they're ready to be cut to size and stained or painted to suit your needs. The natural variations in the wood will make for a really natural finish whatever you build","5151083007","1,168",5.60,"ACTIVE",168,"Timber & Sheet Materials",4.87
"","100mm x 10mm Redwood Unsorted Planed Square Edge Finished Size 94mm x 94mm","https://dam-assets.apps.travisperkins.group/v168wzd/GPID_1000381128_IMG_00.jpeg","Manufactured from high quality Scandinavian unsorted grade Redwood (Pine). Sizes stated are nominal, finished sizes will be approx 5-6mm smaller.","4556410173","1,68",30.07,"ACTIVE",68,"Timber & Sheet Materials",26.15
"","50mm x 150mm Redwood Unsorted Planed Square Edge Finished Size 44mm x 144mm","https://dam-assets.apps.travisperkins.group/vnek401/GPID_1000381132_IMG_00.jpeg","Manufactured from high quality Scandinavian unsorted grade Redwood (Pine). Sizes stated are nominal, finished sizes will be approx 5-6mm smaller.","2996249263","1,162",16.92,"ACTIVE",162,"Timber & Sheet Materials",14.71
"","25mm x 75mm Hardwood Planed Timber All Round Red Grandis","https://dam-assets.apps.travisperkins.group/YRep2/GPID_1000261836_IMG_00.jpg","A medium to fine textured, pink hardwood with good machining properties and moderate durability. Ideally suited for the manufacture of Joinery","6918466212","1,4",9.68,"ACTIVE",4,"Timber & Sheet Materials",8.42
"","25mm x 150mm Hardwood Planed Timber All Round Red Grandis","https://dam-assets.apps.travisperkins.group/wLZog/GPID_1000261838_IMG_00.jpeg","A medium to fine textured, pink hardwood with good machining properties and moderate durability. Ideally suited for the manufacture of Joinery","1801098392","1,8",24.55,"ACTIVE",8,"Timber & Sheet Materials",21.35
"","25mm x 100mm Hardwood Planed Timber All Round Red Grandis","https://dam-assets.apps.travisperkins.group/Nm5qw/GPID_1000261837_IMG_00.jpg","A medium to fine textured, pink hardwood with good machining properties and moderate durability. Ideally suited for the manufacture of Joinery","1028482638","1,37",15.11,"ACTIVE",37,"Timber & Sheet Materials",13.14
"","50mm x 100mm Hardwood Planed Timber Red Grandis","https://dam-assets.apps.travisperkins.group/bmBaa/GPID_1000261815_IMG_00.jpeg","A medium to fine textured, pink hardwood with good machining properties and moderate durability. Ideally suited for the manufacture of Joinery.","5927903106","1,21",31.95,"ACTIVE",21,"Timber & Sheet Materials",27.78
"","50mm x 150mm Hardwood Timber Sill Section Red Grandis","https://dam-assets.apps.travisperkins.group/xkg9jmz/GPID_1000261839_IMG_00.jpeg","A medium to fine textured, pink hardwood with good machining properties and moderate durability. Ideally suited for the manufacture of Joinery","1367421356","1,21",49.67,"ACTIVE",21,"Timber & Sheet Materials",43.19
"","25mm x 50mm Hardwood Planed Timber All Round Red Grandis","https://dam-assets.apps.travisperkins.group/WGe5E/GPID_1000261835_IMG_00.jpeg","A medium to fine textured, pink hardwood with good machining properties and moderate durability. Ideally suited for the manufacture of Joinery","7319393024","1,52",8.21,"ACTIVE",52,"Timber & Sheet Materials",7.14
"","13mm x 50mm Hardwood Planed Timber Red Grandis","https://dam-assets.apps.travisperkins.group/pDr46/GPID_1000261809_IMG_00.jpeg","A medium to fine textured, pink hardwood with good machining properties and moderate durability. Ideally suited for the manufacture of Joinery.","5911873788","1,114",4.65,"ACTIVE",114,"Timber & Sheet Materials",4.04
"","50mm x 50mm Hardwood Planed Timber Prepared Red Grandis","https://dam-assets.apps.travisperkins.group/wm04j/GPID_1000261813_IMG_00.jpg","A medium to fine textured, pink hardwood with good machining properties and moderate durability.","5495217385","1,42",19.88,"ACTIVE",42,"Timber & Sheet Materials",17.29
"","25mm x 32mm Hardwood Planed Timber Red Grandis Glazing Bead","https://dam-assets.apps.travisperkins.group/oz86qy0/GPID_1000261822_IMG_00.jpg","A medium to fine textured, pink hardwood with good machining properties and moderate durability. Ideally suited for the manufacture of Joinery.","8651218129","1,67",8.61,"ACTIVE",67,"Timber & Sheet Materials",7.49
"","50mm x 75mm Hardwood Planed Timber Prepared Red Grandis","https://dam-assets.apps.travisperkins.group/3X3ZG/GPID_1000261814_IMG_00.jpg","A medium to fine textured, pink hardwood with good machining properties and moderate durability.","4698965583","1,57",22.90,"ACTIVE",57,"Timber & Sheet Materials",19.91
"","25MM X 150MM X 1M Redwood Planed Tongue And Groove Flooring 5Th Finished Size 20.5MM X 144MM","https://dam-assets.apps.travisperkins.group/KRVJg/GPID_1000070429_IMG_00.jpeg","MetsÃ¤ Woods softwood PTG flooring is manufactured from slow-grown premium redwood timber, which is precision finished and fully machined.? Redwood is the best option for use as a clear, stained floor as it has a smooth, planed surface. This flooring is not suited for installation over underfloor heating","3359355385","1,261",7.53,"ACTIVE",261,"Timber & Sheet Materials",6.55
"","22mm x 150mm x 1m Whitewood Planed Tongue & Groove Flooring Finished Size 18mm x 144mm","https://dam-assets.apps.travisperkins.group/laoLB/GPID_1000070438_IMG_00.jpeg","T&G flooring for 'sub floor' application - to accept a finish covering.","1481488610","1,138",5.38,"ACTIVE",138,"Timber & Sheet Materials",4.68
"","19MM X 125MM X 1M Redwood Tongue And Groove Cladding Vjoint Board Finished Size 14.5MM X 119MM","https://dam-assets.apps.travisperkins.group/KwjBZ/GPID_1000070419_IMG_00.jpeg","MetsÃ¤ Woods softwood PTG cladding has a natural finish so you can stain or paint it for the perfect look for your home , Tongue & Groove edges for easy and secure installation        
Suitable for internal decorative projects in an either vertical or horizontal pattern as well as a popular facade that can add warmth to a building and provide a sustainable option over brick or alternative finishes.        
Precision planed for a smooth finish  Unfinished for the versatility of general purpose & decorative uses indoors. Wooden wall panels for a traditional decorative finish to a room.","8632116953","1,362",4.01,"ACTIVE",362,"Timber & Sheet Materials",3.49

"","4TRADE Galvanised Wire Netting 10m x 900mm x 13mm","https://dam-assets.apps.travisperkins.group/lmqnb/GPID_1000079195_IMG_00.jpeg","Ideal for building jobs, animal structures and garden support for climbing plants and crop coverage.","9825514615","1,7",43.22,"ACTIVE",7,"Timber & Sheet Materials",37.58




"","Cuprinol Naturally Enhancing Teak Oil 1L Clear","https://dam-assets.apps.travisperkins.group/Mpg0Q/GPID_1000774560_IMG_00.jpg","Cuprinol Naturally Enhancing Teak Oil Clear offers a natural finish for teak and similar hardwoods. It protects and enhances the wood by replacing the natural oils lost through weathering, helping to restore the appearance of old furniture and maintain the colour and appearance of new furniture.","5168359493","1,1",20.23,"ACTIVE",1,"Timber & Sheet Materials",17.59
"","Cuprinol Ducksback 5L Harvest Brown","https://dam-assets.apps.travisperkins.group/o5044m4/GPID_1000200393_IMG_00.png","Advanced, wax enriched and non-drip formulation, that colours and weatherproofs sheds and fences for up to 5 years. Cuprinol 5 year Ducksback is quick drying, low odour and safe to use around plants and pets.","1533140656","1,4",17.05,"ACTIVE",4,"Timber & Sheet Materials",14.83
"","Cuprinol Ducksback 5L Forest Oak","https://dam-assets.apps.travisperkins.group/oq484r4/GPID_1000200394_IMG_00.png","Advanced, wax enriched and non-drip formulation, that colours and weatherproofs sheds and fences for up to 5 years. Cuprinol 5 year Ducksback is quick drying, low odour and safe to use around plants and pets.","7503781532","1,2",17.05,"ACTIVE",2,"Timber & Sheet Materials",14.83
"","Cuprinol Ducksback 5L Autumn Gold","https://dam-assets.apps.travisperkins.group/x7rrmdo/GPID_1000272436_IMG_00.png","Advanced, wax enriched and non-drip formulation, that colours and weatherproofs sheds and fences for up to 5 years. Cuprinol 5 year Ducksback is quick drying, low odour and safe to use around plants and pets.","9141909101","1,2",17.05,"ACTIVE",2,"Timber & Sheet Materials",14.83
"","Cuprinol Ducksback 5L Silver Copse","https://dam-assets.apps.travisperkins.group/oerr1dx/GPID_1000081290_IMG_00.png","Advanced, wax enriched and non-drip formulation, that colours and weatherproofs sheds and fences for up to 5 years. Cuprinol 5 year Ducksback is quick drying, low odour and safe to use around plants and pets.","7064877936","1,2",17.05,"ACTIVE",2,"Timber & Sheet Materials",14.83
"","Cuprinol Ducksback 5L Forest Green","https://dam-assets.apps.travisperkins.group/o502024/GPID_1000200392_IMG_00.png","Advanced, wax enriched and non-drip formulation, that colours and weatherproofs sheds and fences for up to 5 years. Cuprinol 5 year Ducksback is quick drying, low odour and safe to use around plants and pets.","3776372815","1,9",17.05,"ACTIVE",9,"Timber & Sheet Materials",14.83
"","4Trade 5L Pressure Sprayer with Mannometer","https://dam-assets.apps.travisperkins.group/v96e1l0/GPID_1010007878_IMG_00.jpg","5L Pressure Sprayer is designed to be used with sprayable timbercare","9982845789","1,9",18.22,"ACTIVE",9,"Timber & Sheet Materials",15.84
"","Cuprinol Decking Oil 5L Natural","https://dam-assets.apps.travisperkins.group/oq48844/GPID_1000200408_IMG_00.png","Cuprinol UV Guard Decking Oil can be used to penetrate into wood to replace natural oils and resins lost through weathering. Its tinted formula revitalises the colour of weathered wood.","7848979361","1,1",47.61,"ACTIVE",1,"Timber & Sheet Materials",41.4


"","Cuprinol Wood Preserver 5L Clear","https://dam-assets.apps.travisperkins.group/xdm555g/GPID_1100637504_IMG_00.png","A colourless general-purpose preserver for interior or exterior use. It gives deep penetrating protection to sound wood against decay, mould and blue-staining fungi. It has also been developed with a low odour formula to make it more pleasant and convenient to use.","6541890518","1,4",47.60,"ACTIVE",4,"Timber & Sheet Materials",41.39
"","Cuprinol 5 Star Complete Wood Treatment 5L","https://dam-assets.apps.travisperkins.group/o354g45/GPID_1100682773_IMG_00.jpg","A clear, low odour, water based, all purpose treatment, to prevent insect attack, re-infestation and protect from fungal decay. Also protects against wet rot, dry rot and woodworm. Coverage rate of 3.5 to 5m2 per litre (typically requires 2-3 uniform coats).","3892990293","1,1",70.75,"ACTIVE",1,"Timber & Sheet Materials",61.52
"","Cuprinol Woodworm Killer Water-Based 5L","https://dam-assets.apps.travisperkins.group/xlmm4y8/GPID_1000714198_IMG_00.jpeg","A clear water-based low odour formulation that kills all types of woodworm. Its deep penetration prevents re-infestation and ensures effective protection for years to come. Do not use on beehives or bee keeping equipment.","5077624751","1,1",43.40,"ACTIVE",1,"Timber & Sheet Materials",37.74
"","Deck-Tite Green Deck Screw 50mm Qty 500","https://dam-assets.apps.travisperkins.group/o35kr55/GPID_1101016490_IMG_00.jpg","Deck-Tite's unique thread pitch to core size ratio offers the perfect balance between ease of insertion and pull-out retention whilst increasing the core's sheer strength to match the thread pitch.  It is a tri-lock thread which forms, not cuts, a thread in the material, expanding the wood around the screw, ensuring a tight and secure fix. This thread is formed by forming a thread in the material, not cutting it. There will be no movement of the screw once it has been driven in.","4914570722","1,2",22.49,"ACTIVE",2,"Timber & Sheet Materials",19.56
